"Format","AiM CSV File"
"Session","Amigo 2"
"Vehicle","GGR26"
"Racer","Faran"
"Championship","My Balls"
"Comment","Faran WARMUP + 1st 10 laps BEST LAP 16
"
"Date","Friday, May 8, 2026"
"Time","2:33 PM"
"Sample Rate","20"
"Duration","589.988"
"Segment","Session"
"Beacon Markers","41.191","68.683","96.266","123.782","151.582","178.826","205.981","284.896","311.825","338.852","365.976","392.399","418.904","445.747","472.655","500.56","526.816","554.239","581.126","589.988"
"Segment Times","0:41.191","0:27.492","0:27.583","0:27.516","0:27.800","0:27.244","0:27.155","1:18.915","0:26.929","0:27.027","0:27.124","0:26.423","0:26.505","0:26.843","0:26.908","0:27.905","0:26.256","0:27.423","0:26.887","0:08.862"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","RR Shock Pos","FR Shock Pos","FL Shock Pos","RL Shock Pos","Gear Position","InlineAcc","VerticalAcc","RollRate","PitchRate","YawRate","ECU RPM","ECU WH SP RL","ECU WH SP RR","ECU THROTTLE","Distance on GPS Speed","RL Slip","RR Slip","LapT","SessT","Velocity on RR Shock Pos","Velocity on FR Shock Pos","Velocity on FL Shock Pos","Velocity on RL Shock Pos"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","mm","mm","mm","mm","gear","g","g","deg/s","deg/s","deg/s","rpm","km/h","km/h","%","m","%","%","ms","ms","mm/s","mm/s","mm/s","mm/s"

"187.800","44.3970","13","0.7470","0.3347","-0.5966","157.7367","34.7745","8.7924","970.0000","0.5400","20.3195","45.50432653","-75.54447482","40.7438","21.6625","29.6875","37.1250","3.0000","0.6431","-0.8223","-0.1315","-0.8655","59.6156","10779.7773","65.6800","64.6400","64.4111","2509.6904","1.4717","1.4484","8971122.0703","187800000.0000","26.1234","-9.8951","-36.3468","38.1188"
"187.850","45.1187","13","0.6468","0.3675","-0.6113","158.7214","29.7275","8.7828","970.0000","0.5400","24.1557","45.50432116","-75.54447197","41.7562","21.0219","28.0094","38.7938","3.0000","0.7410","-0.9966","0.0550","-2.1594","47.1063","10920.8887","65.9750","65.9450","63.8556","2510.3157","1.4554","1.4402","9021122.0703","187850000.0000","15.0415","-16.7436","-18.7026","25.8954"
"187.900","45.7816","13","0.5973","0.3698","-0.5797","159.2287","27.1080","8.7876","970.0000","0.5400","26.8791","45.50431566","-75.54446913","42.0375","20.2984","28.7844","38.5031","3.0000","0.7495","-0.9956","-0.7874","-1.4969","33.9531","10852.0000","65.7800","65.8600","61.4500","2510.9502","1.4302","1.4319","9071122.0703","187900000.0000","-13.9888","-7.1604","30.6660","-26.0912"
"187.950","46.4445","13","0.5479","0.3722","-0.5480","159.7359","24.4884","8.7924","970.0000","0.5400","30.1852","45.50431016","-75.54446628","40.8625","20.3844","30.7500","36.8000","3.0000","0.8545","-1.1343","-2.0363","-0.2845","21.8813","10753.2773","65.0450","65.8650","58.9889","2511.5935","1.3922","1.4004","9121122.0703","187950000.0000","-8.8575","8.4736","44.7379","-52.5300"
"188.000","47.2418","13","0.5832","0.3595","-0.4661","160.9844","25.6926","8.8144","970.0000","0.5400","29.2643","45.50430431","-75.54446377","41.3156","21.0719","31.7563","34.7531","3.0000","0.8218","-1.2676","-2.7121","0.2682","12.8000","10596.0557","63.7300","65.0200","57.8778","2512.2471","1.3418","1.3689","9171122.0703","188000000.0000","20.4884","14.3547","11.3145","-16.0317"
"188.050","48.0390","13","0.6186","0.3468","-0.3842","162.2329","26.8968","8.8364","970.0000","0.5400","28.4259","45.50429846","-75.54446125","42.7938","21.5219","31.6406","35.0000","3.0000","0.5201","-1.3325","-2.4094","0.1123","7.6719","10497.3330","63.1000","63.6100","57.0000","2512.9128","1.3075","1.3300","9221121.0938","188050000.0000","28.4953","6.9032","-23.7228","33.9330"
"188.100","48.7324","13","0.6659","0.3475","-0.3699","164.4028","28.5746","8.8383","970.0000","0.5400","27.1430","45.50429234","-75.54445942","43.4562","21.6234","30.4875","37.1531","3.0000","0.1613","-0.9556","-1.8563","-0.2597","6.6176","10535.1113","64.6200","63.2000","56.6667","2513.5881","1.3200","1.2910","9271122.0703","188100000.0000","5.7620","-2.6956","-27.1251","26.5083"
"188.150","49.4258","13","0.7133","0.3483","-0.3556","166.5728","30.2525","8.8402","970.0000","0.5400","26.0023","45.50428623","-75.54445759","43.3688","21.6250","28.6844","36.9062","3.0000","0.2715","-0.8691","-1.7107","-0.3812","8.8844","10530.9443","63.4550","64.3700","56.5000","2514.2715","1.2886","1.2877","9321122.0703","188150000.0000","-15.4487","-1.3869","-6.2125","-22.2303"
"188.200","49.5071","13","0.7996","0.3526","-0.3150","168.9375","33.4699","8.8530","970.0000","0.5400","23.5415","45.50428008","-75.54445652","42.2281","21.6781","30.2078","35.8500","3.0000","0.3665","-1.4281","-1.9863","-0.4150","12.9914","10484.8330","64.1100","63.6200","56.5000","2514.9585","1.2943","1.2844","9371122.0703","188200000.0000","-13.1602","8.1700","14.3432","-26.3686"
"188.250","49.5884","13","0.8859","0.3570","-0.2743","171.3022","36.6873","8.8658","970.0000","0.5400","21.5122","45.50427392","-75.54445545","42.5625","22.4438","29.7156","35.0812","3.0000","0.5499","-1.4362","-1.6049","-0.8493","16.1109","10452.3330","63.5850","63.2000","56.5778","2515.6484","1.2762","1.2719","9421122.0703","188250000.0000","2.5287","9.9039","16.0461","27.9609"
"188.300","50.3288","13","0.9795","0.3914","-0.2430","173.4366","40.0547","8.8697","970.0000","0.5400","19.9978","45.50426747","-75.54445503","42.3969","22.6078","31.0422","37.8406","3.0000","0.7234","-1.2683","-0.8773","-1.5088","15.3242","10425.6670","63.1800","63.6800","56.6889","2516.3457","1.2495","1.2594","9471122.0703","188300000.0000","7.7418","-2.4342","-0.7509","49.7958"
"188.350","51.0691","13","1.0731","0.4258","-0.2117","175.5711","43.4222","8.8736","970.0000","0.5400","18.7183","45.50426102","-75.54445461","42.5062","22.0031","30.6875","39.0125","3.0000","0.6786","-1.4091","-1.1698","-1.4023","11.5828","10449.0000","63.5150","64.4050","56.8500","2517.0535","1.2361","1.2426","9521122.0703","188350000.0000","-2.4814","-11.4134","-16.3610","-11.3725"
"188.400","52.0023","13","1.0278","0.4670","-0.1945","176.0858","41.0593","8.8796","970.0000","0.5400","20.1573","45.50425435","-75.54445406","43.1344","22.0187","29.0328","36.6813","3.0000","0.6206","-1.2285","-2.0295","-0.1948","8.0531","10450.0557","63.3800","64.1100","56.9389","2517.7727","1.2118","1.2258","9571122.0703","188400000.0000","-11.0195","4.2845","-7.8371","-68.1606"
"188.450","52.9355","13","0.9825","0.5082","-0.1773","176.6005","38.6964","8.8856","970.0000","0.5400","21.7720","45.50424768","-75.54445350","41.8500","22.6812","29.3500","33.7938","3.0000","0.5623","-1.1235","-2.3152","0.8896","5.9992","10200.6113","61.9050","61.9350","56.3278","2518.5061","1.1640","1.1757","9621122.0703","188450000.0000","-1.9927","34.7837","18.3480","-32.6883"
"188.500","53.7152","13","0.8982","0.4786","-0.1516","-1.0180","34.8641","8.8906","970.0000","0.5400","24.5210","45.50424083","-75.54445405","41.9750","24.8563","31.6547","33.9062","3.0000","0.7266","-0.9771","-1.2763","0.5685","4.8656","9954.3330","60.7000","60.7400","54.6833","2519.2502","1.1248","1.1256","9671122.0703","188500000.0000","17.3628","38.1146","25.9155","45.6226"
"188.550","54.4949","13","0.8138","0.4490","-0.1259","-178.6365","31.0319","8.8957","970.0000","0.5400","27.9490","45.50423398","-75.54445460","43.7500","25.9250","31.6781","37.4875","3.0000","0.6379","-0.7375","0.9608","-1.0075","4.2398","9715.4443","60.2550","59.0750","50.6278","2520.0056","1.0938","1.0808","9721122.0703","188550000.0000","25.0770","-13.2725","-10.2958","68.5009"
"188.600","55.5524","13","0.7476","0.3541","-0.1527","-176.9975","28.1451","8.8868","970.0000","0.5400","31.4138","45.50422687","-75.54445564","44.3688","22.9859","28.8266","40.2938","3.0000","0.1712","-0.7939","3.0383","-3.0809","3.1971","9217.3887","57.2600","57.9100","40.2111","2520.7737","1.0245","1.0361","9771122.0703","188600000.0000","16.5046","-85.9368","-63.0847","41.7446"
"188.650","56.6099","13","0.6813","0.2591","-0.1794","-175.3585","25.2583","8.8779","970.0000","0.5400","35.6704","45.50421977","-75.54445669","44.9625","17.9281","26.2437","41.0687","3.0000","-0.2816","-1.0864","4.1734","-5.0062","0.9646","8460.1670","55.4350","55.5300","23.4333","2521.5549","0.9819","0.9676","9821122.0703","188650000.0000","6.2433","-119.2261","-80.7534","33.9269"
"188.700","56.1379","13","0.6105","0.0950","-0.1903","-174.7668","22.4749","8.8722","970.0000","0.5400","39.7538","45.50421289","-75.54445775","45.0406","12.6820","23.4797","43.8219","3.0000","-0.7091","-1.2225","4.0924","-6.0543","-1.1361","8132.6665","50.7200","50.3400","12.2167","2522.3357","0.9059","0.8991","9871122.0703","188700000.0000","7.2147","-90.8347","-42.8326","48.0156"
"188.750","55.6659","13","0.5396","-0.0691","-0.2012","-174.1752","19.6915","8.8665","970.0000","0.5400","44.9915","45.50420601","-75.54445881","45.7687","9.6156","21.7406","45.7125","3.0000","-0.9046","-1.2783","3.1469","-5.4836","-1.4029","7989.3335","50.4150","49.7900","3.3833","2523.1079","0.9095","0.9087","9921122.0703","188750000.0000","9.0068","-30.9648","20.8482","35.6760"
"188.800","54.1176","13","0.3909","-0.2816","-0.1781","-173.4467","14.2858","8.8709","970.0000","0.5400","60.2910","45.50419967","-75.54446014","46.4969","9.6414","24.2781","46.7719","3.0000","-0.8359","-1.2314","2.2037","-3.4221","-0.4568","7943.5000","48.6200","49.2400","1.2500","2523.8643","0.9067","0.9183","9971122.0703","188800000.0000","-1.2015","7.8583","56.2629","3.3304"
"188.850","52.5692","13","0.2422","-0.4940","-0.1550","-172.7182","8.8802","8.8753","970.0000","0.5400","94.2171","45.50419334","-75.54446148","44.6937","9.7812","27.5438","46.0563","3.0000","-0.7859","-0.9570","1.8992","-1.4857","-1.1917","7901.8335","47.7600","48.2350","0.0000","2524.5977","0.9156","0.9325","10021122.0703","188850000.0000","-21.2146","7.7620","47.9735","2.6195"
"188.900","51.3013","13","-0.0230","-0.6263","-0.1692","-173.1143","-1.0181","8.8710","970.0000","0.5400","801.9681","45.50418729","-75.54446239","44.5094","9.8758","29.1187","47.7281","3.0000","-0.7896","-0.9292","2.5662","-0.4648","-6.4914","7800.1665","46.9200","48.1800","0.0000","2525.3130","0.9219","0.9466","10071122.0703","188900000.0000","-36.3327","-3.4672","35.3120","29.2621"
"188.950","50.0334","13","-0.2883","-0.7586","-0.1835","-173.5104","-10.9164","8.8666","970.0000","0.5400","72.9460","45.50418123","-75.54446330","42.0062","9.8750","30.3281","49.0250","3.0000","-0.7407","-1.0020","3.6469","-0.0021","-16.4766","7674.0000","44.6500","48.3950","0.0000","2526.0115","0.9012","0.9713","10121122.0703","188950000.0000","-36.7571","-0.9686","44.4306","35.7866"
"189.000","48.8922","13","-0.6166","-0.7833","-0.2062","-175.9042","-24.3128","8.8580","970.0000","0.5220","32.0055","45.50417534","-75.54446324","40.4594","9.8711","33.9125","50.4250","3.0000","-0.5251","-0.9863","4.2543","0.0324","-28.6219","7490.6665","42.9200","48.3300","0.0000","2526.6946","0.8845","0.9959","10171122.0703","189000000.0000","-22.5403","6.4738","54.0457","21.4266"
"189.050","47.7510","13","-0.9450","-0.8080","-0.2289","-178.2979","-37.7092","8.8493","970.0000","0.5040","20.1537","45.50416945","-75.54446317","39.9688","9.9016","35.5000","51.2125","3.0000","-0.4540","-1.0428","4.1789","-0.3178","-39.6625","7276.5000","40.3300","47.8500","0.0000","2527.3601","0.8496","0.9980","10221121.0938","189050000.0000","-3.8813","3.1280","37.4281","14.9967"
"189.100","46.8735","13","-1.0653","-0.7088","-0.2021","-1.1826","-43.9896","8.8625","970.0000","0.5220","16.9589","45.50416381","-75.54446230","40.0375","9.9250","37.3719","52.4844","3.0000","-0.3683","-1.0655","3.1064","-0.7172","-47.7500","7031.5000","38.7400","46.6000","0.0000","2528.0132","0.8315","1.0002","10271122.0703","189100000.0000","6.1050","-4.7190","11.9223","7.8705"
"189.150","45.9961","13","-1.1856","-0.6097","-0.1753","175.9326","-50.2700","8.8757","970.0000","0.5400","14.5624","45.50415816","-75.54446143","40.4375","9.9328","36.7875","51.6500","3.0000","-0.3905","-1.0049","1.4897","-0.8979","-53.2656","6872.8335","37.8950","45.5850","0.0000","2528.6545","0.8301","1.0044","10321122.0703","189150000.0000","2.9645","-3.8583","1.5969","-21.9116"
"189.200","45.1065","13","-1.2526","-0.4570","-0.1712","173.3013","-54.5672","8.8725","970.0000","0.5580","13.1561","45.50415280","-75.54445992","40.3688","9.6656","37.2906","50.0062","3.0000","-0.3721","-1.0368","-0.2139","-0.9723","-56.2969","6751.1665","37.6800","45.2100","0.0000","2529.2839","0.8407","1.0087","10371122.0703","189200000.0000","-0.3892","-2.2033","-2.7737","-45.4872"
"189.250","44.2169","13","-1.3197","-0.3043","-0.1672","170.6701","-58.8644","8.8693","970.0000","0.5760","11.9552","45.50414744","-75.54445840","40.1750","8.9797","36.8438","48.4875","3.0000","-0.3475","-1.0197","-1.7288","-1.2427","-56.4531","6673.5000","37.5650","44.2300","0.0000","2529.9001","0.8527","0.9957","10421122.0703","189250000.0000","3.8514","-11.0699","-12.8172","-24.3526"
"189.300","43.7134","13","-1.3232","-0.2583","-0.1550","168.2825","-59.9032","8.8704","970.0000","0.5760","11.6141","45.50414229","-75.54445632","40.7687","8.8664","35.7219","47.8688","3.0000","-0.5182","-1.0250","-2.4824","-1.5359","-53.8906","6599.6113","37.7000","42.8000","0.0000","2530.5085","0.8656","0.9827","10471122.0703","189300000.0000","5.8142","-17.8043","-11.6280","8.8057"
"189.350","43.2100","13","-1.3266","-0.2124","-0.1428","165.8950","-60.9420","8.8715","970.0000","0.5760","11.2846","45.50413715","-75.54445423","40.5938","7.9578","36.1063","48.3375","3.0000","-0.7024","-1.0812","-2.6636","-1.4377","-50.0000","6515.7222","37.4700","42.0900","0.0000","2531.1099","0.8706","0.9825","10521122.0703","189350000.0000","-0.3504","-4.3349","8.6683","5.9382"
"189.400","42.5383","13","-1.1912","-0.2477","-0.1491","163.2426","-55.2695","8.8736","970.0000","0.5580","12.2494","45.50413232","-75.54445153","40.7344","7.8754","36.4844","48.4406","3.0000","-0.6187","-1.0439","-2.8149","-0.9749","-45.7344","6444.5000","36.7800","41.5700","0.0833","2531.7026","0.8690","0.9822","10571122.0703","189400000.0000","-3.2133","13.8494","14.4729","-9.2958"
"189.450","41.8667","13","-1.0559","-0.2830","-0.1553","160.5901","-49.5970","8.8758","970.0000","0.5400","13.4349","45.50412748","-75.54444884","40.5938","9.0109","37.3500","48.2562","3.0000","-0.4649","-0.8683","-3.2471","-0.7926","-40.7422","6402.8335","36.8300","40.6900","0.3611","2532.2854","0.8834","0.9778","10621122.0703","189450000.0000","3.8567","10.6451","-19.0189","2.4427"
"189.500","41.3142","13","-0.8327","-0.2920","-0.1804","158.3083","-39.4965","8.8693","970.0000","0.5400","16.6480","45.50412292","-75.54444572","40.9781","9.1695","34.3250","48.2938","3.0000","-0.4981","-0.8897","-3.9725","-1.0326","-32.4516","6401.7222","37.3400","40.0400","4.0278","2532.8606","0.9077","0.9733","10671122.0703","189500000.0000","8.5623","-3.2390","-57.4223","7.4172"
"189.550","40.7617","13","-0.6095","-0.3009","-0.2055","156.0264","-29.3960","8.8628","970.0000","0.5400","22.0691","45.50411836","-75.54444261","41.2562","9.1375","32.0531","47.7188","3.0000","-0.4912","-0.9879","-5.3875","-0.8839","-21.9500","6441.1665","37.9900","39.7750","11.0833","2533.4282","0.9392","0.9732","10721122.0703","189550000.0000","6.7239","5.4266","-60.9876","-43.3319"
"189.600","40.2216","13","-0.3760","-0.2880","-0.2273","155.2899","-18.2297","8.8551","965.0000","0.5400","35.1156","45.50411400","-75.54443956","41.8125","9.4812","29.1063","44.6969","3.0000","-0.4236","-1.0054","-7.7715","-0.1304","-7.8895","6542.0293","40.0000","38.9700","15.3408","2533.9888","0.9988","0.9731","10771122.0703","189600000.0000","13.8578","37.0642","-42.9952","-103.2805"
"189.650","39.6814","13","-0.1426","-0.2750","-0.2491","154.5534","-7.0633","8.8473","960.0000","0.5400","89.4125","45.50410964","-75.54443652","42.8750","12.5922","27.3000","38.7438","3.0000","-0.3768","-1.0083","-9.3766","0.4384","7.7000","6669.2134","40.6488","37.9442","18.3990","2534.5410","1.0274","0.9624","10821122.0703","189650000.0000","36.3445","59.0067","-28.8524","-84.2069"
"189.700","39.3197","13","0.1238","-0.2580","-0.2341","156.9873","6.3722","8.8500","960.0000","0.5400","98.2062","45.50410506","-75.54443429","45.0906","15.6430","26.6266","36.5250","3.0000","-0.2991","-0.9344","-8.5898","0.0648","22.1844","6658.9175","39.9730","37.3081","18.0814","2535.0879","1.0196","0.9516","10871122.0703","189700000.0000","50.6972","54.6286","-10.4609","-2.9359"
"189.750","38.9579","13","0.3903","-0.2409","-0.2192","159.4212","19.8078","8.8526","960.0000","0.5400","31.3025","45.50410048","-75.54443206","47.6375","16.8281","26.8750","38.7500","3.0000","-0.1105","-0.9305","-6.4406","-0.7916","33.5250","6571.2886","40.4550","38.1800","15.8649","2535.6306","1.0358","0.9837","10921122.0703","189750000.0000","33.7469","36.5628","18.7513","46.1105"
"189.800","38.7826","13","0.6455","-0.2124","-0.2258","162.1945","33.2948","8.8494","960.0000","0.5400","18.5388","45.50409576","-75.54443051","48.0031","19.2000","27.8625","40.1469","3.0000","0.0012","-0.9359","-4.2543","-1.5615","40.8781","6499.8887","39.8100","39.3400","14.7722","2536.1699","1.0280","1.0158","10971122.0703","189800000.0000","2.4622","21.2446","22.9178","25.3769"
"189.850","38.6074","13","0.9007","-0.1838","-0.2323","164.9678","46.7818","8.8462","960.0000","0.5400","13.1345","45.50409104","-75.54442897","48.0687","19.7594","28.1125","40.1000","3.0000","-0.1097","-0.9362","-2.7777","-2.1598","44.5625","6435.4443","40.0800","38.6100","14.1611","2536.7058","1.0411","1.0003","11021122.0703","189850000.0000","-12.0617","9.0875","-17.0386","-14.0437"
"189.900","38.2695","13","1.0515","-0.1125","-0.2575","166.8632","55.2801","8.8379","960.0000","0.5400","11.0180","45.50408643","-75.54442777","47.1844","19.7344","26.4844","39.5187","3.0000","-0.3462","-0.9625","-2.3229","-2.4828","45.8812","6399.5000","39.6600","37.5800","14.8500","2537.2383","1.0393","0.9848","11071122.0703","189900000.0000","-4.4268","0.2829","-50.9957","-21.8145"
"189.950","37.9316","13","1.2023","-0.0412","-0.2827","168.7587","63.7783","8.8296","960.0000","0.5400","9.4656","45.50408182","-75.54442658","47.7938","19.7156","23.6812","38.5500","3.0000","-0.4287","-1.0771","-1.9820","-2.2355","47.0500","6379.9443","39.7150","38.9600","15.7111","2537.7664","1.0490","0.9953","11121122.0703","189950000.0000","6.7532","-2.3906","-26.4059","-6.7271"
"190.000","37.7659","13","1.2059","-0.0091","-0.2640","172.1573","64.2940","8.8294","960.0000","0.5400","9.3487","45.50407713","-75.54442635","47.7094","19.7031","24.6781","38.5125","3.0000","-0.2399","-1.1322","-1.6854","-1.1843","48.6344","6479.3887","39.9400","37.9300","16.8222","2538.2915","1.0591","1.0058","11171122.0703","190000000.0000","4.4926","-2.0832","26.4217","1.4653"
"190.050","37.6002","13","1.2095","0.0231","-0.2454","175.5559","64.8097","8.8292","960.0000","0.5400","9.2336","45.50407245","-75.54442612","47.7687","19.7687","26.1469","38.2687","3.0000","0.0056","-1.0336","-1.2643","-0.0084","50.1437","6555.5000","39.8000","39.4450","17.9167","2538.8140","1.0603","1.0321","11221121.0938","190050000.0000","-8.5690","0.1996","42.9027","-1.7924"
"190.100","37.4017","13","1.1653","0.0152","-0.2157","-0.9834","62.5640","8.8428","960.0000","0.5400","9.5145","45.50406783","-75.54442670","47.5938","19.8125","28.1406","38.4938","3.0000","0.1098","-0.9342","-0.9667","0.6081","50.8312","6577.1665","40.0400","39.5200","18.9722","2539.3340","1.0724","1.0584","11271122.0703","190100000.0000","-15.6387","6.3332","17.0450","-5.0142"
"190.150","37.2032","13","1.1212","0.0073","-0.1860","-177.5228","60.3184","8.8564","960.0000","0.5400","9.8164","45.50406321","-75.54442728","46.2000","20.0844","27.5375","38.1750","3.0000","0.0448","-1.0381","-0.9483","0.3606","50.6063","6530.7778","39.6900","39.7600","18.3611","2539.8516","1.0674","1.0510","11321122.0703","190150000.0000","-6.6700","9.6133","-9.6343","-3.0322"
"190.200","37.1977","13","1.1043","-0.0084","-0.2024","-175.4314","59.5520","8.8473","960.0000","0.5400","9.9412","45.50405861","-75.54442820","46.9531","20.2344","26.8687","38.1156","3.0000","-0.1713","-1.0201","-0.6852","-0.6300","49.7125","6416.3335","39.5000","38.8200","16.0833","2540.3682","1.0619","1.0437","11371122.0703","190200000.0000","8.1260","1.9144","-14.1184","2.2945"
"190.250","37.1923","13","1.0875","-0.0240","-0.2189","-173.3400","58.7856","8.8382","960.0000","0.5400","10.0694","45.50405401","-75.54442912","47.1688","20.2344","26.4375","38.5563","3.0000","-0.3354","-1.0160","-0.3124","-1.7023","48.8063","6239.6665","39.3350","38.4000","12.1722","2540.8850","1.0568","1.0204","11421122.0703","190250000.0000","10.5827","-5.1403","-8.7593","5.4799"
"190.300","37.2797","13","1.0482","-0.0028","-0.2155","-170.2454","56.8644","8.8455","960.0000","0.5400","10.4340","45.50404951","-75.54443090","47.3094","20.2484","26.0063","38.6063","3.0000","-0.3765","-0.9099","0.2009","-2.2590","48.4813","6036.3335","39.2000","37.2000","7.5611","2541.4026","1.0507","0.9971","11471122.0703","190300000.0000","-0.1243","4.2456","-6.9668","2.7250"
